playerID,Total_Games,Games_Started,Games_Pitched,Games_Catcher,Games_First_Base,Games_Second_Base,Games_Third_Base,Games_Short_Stop,Games_Left_Field,Games_Right_Field,Games_Center_Field,Games_Out_Field,Games_DH
allenbo01,607,NULL,0,0,0,1,0,605,0,0,1,1,0
yerkest01,45,NULL,45,0,0,0,0,0,0,0,0,0,NULL
fritzha01,150,109,0,0,0,7,122,10,0,1,0,1,0
miljujo01,128,45,127,0,0,0,0,0,0,0,0,0,0
wilsofr01,169,114,0,0,0,0,0,0,94,8,21,122,0
coopeda01,72,54,0,0,44,0,0,0,0,0,0,0,20
hallajo01,3,NULL,3,0,0,0,0,0,0,0,0,0,NULL
ericker01,145,93,145,0,0,0,0,0,0,0,0,0,0
welchte01,3,0,3,0,0,0,0,0,0,0,0,0,0
wentzst01,4,4,0,0,0,0,0,0,0,0,4,4,0
johnsda01,134,89,0,124,0,0,0,0,0,0,0,0,0
parkewe01,1288,1103,0,0,1107,0,0,0,33,77,52,157,0
crosbge01,3,NULL,3,0,0,0,0,0,0,0,0,0,0
sheehbi01,58,NULL,0,0,11,0,0,0,1,44,2,47,0
osteech01,83,44,0,0,4,0,30,52,0,0,0,0,0
burkefr01,52,34,0,0,0,0,0,0,32,5,5,41,0
plewshe01,346,224,0,0,0,217,49,9,0,0,0,0,0
cookdo01,290,280,0,0,0,0,0,0,0,260,25,283,0
goodwma01,103,48,102,0,0,0,0,0,0,0,0,0,0
rainela01,103,57,0,0,0,12,27,25,8,0,0,8,0
brunebr01,273,1,273,0,0,0,0,0,0,0,0,0,0
congabu01,309,242,0,0,0,0,0,0,28,271,6,302,0
callaji01,1,NULL,0,0,0,0,0,0,0,1,0,1,NULL
carribi02,712,595,0,651,18,0,0,0,0,0,0,0,0
schinbi01,1,0,0,1,0,0,0,0,0,0,0,0,0
ellioju01,253,144,252,0,0,0,0,0,0,0,0,0,0
newsodi01,87,74,85,0,0,0,0,0,0,0,0,0,0
lacyke01,44,0,44,0,0,0,0,0,0,0,0,0,0
noelri01,15,0,0,0,0,0,0,0,0,2,0,2,3
wheelbo01,236,NULL,0,0,0,4,0,208,9,18,1,28,0
whitech02,62,25,0,38,0,0,0,0,0,0,0,0,0
rayfofl01,390,273,0,124,1,1,237,0,0,0,0,0,9
haranaa01,388,381,387,0,0,0,0,0,0,0,0,0,0
banksjo01,30,19,27,0,0,0,0,0,0,0,0,0,0
romeral01,144,57,0,0,0,0,0,0,34,59,6,96,0
weisbu01,127,81,0,0,0,0,0,0,57,31,0,88,0
lovripe01,20,1,20,0,0,0,0,0,0,0,0,0,0
mahompa01,313,63,308,0,0,0,0,0,0,0,0,0,1
cowarka01,162,96,0,0,6,59,102,5,4,0,0,4,1
mccreto01,802,NULL,10,0,113,11,1,15,39,390,203,631,0
schoege01,1,1,1,0,0,0,0,0,0,0,0,0,0
robinbi01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
kaatji01,1004,624,898,0,0,0,0,0,0,0,0,0,1
yacabji01,26,7,26,0,0,0,0,0,0,0,0,0,0
missejo01,99,95,0,0,0,52,2,46,0,0,0,0,0
chapmca01,111,48,0,0,0,27,1,12,21,9,1,31,0
gomezru01,381,205,289,0,0,0,0,0,1,1,0,2,0
glennbr01,6,5,0,0,0,0,0,0,0,4,0,4,1
whiteel01,15,15,0,3,0,0,0,0,0,15,0,15,0
welchha01,26,14,0,0,0,0,0,0,1,11,6,17,0
coonejo01,1173,813,159,0,93,0,0,0,47,130,632,794,0
vanslsc01,355,180,0,0,67,0,0,0,158,71,26,237,1
frencbi01,5,NULL,1,0,2,0,1,0,0,2,0,2,0
werrijo01,392,NULL,0,0,0,8,361,20,3,0,0,3,0
fostepo01,262,NULL,0,0,0,5,11,12,121,108,0,228,0
lordbr01,744,626,1,0,0,0,0,0,316,206,199,714,0
saltzja01,278,172,0,0,18,78,119,0,0,0,0,0,0
brosnji01,385,47,385,0,0,0,0,0,0,0,0,0,0
manguan01,450,291,0,0,0,0,1,0,84,132,130,328,66
piattwi01,187,NULL,182,0,0,0,0,0,0,0,0,0,0
hendrcl01,422,257,360,0,0,0,0,0,1,1,1,3,0
williji03,14,2,0,0,0,3,0,8,0,0,0,0,0
fossato01,567,0,567,0,0,0,0,0,0,0,0,0,0
huntebr01,699,359,0,0,481,0,0,0,74,29,0,99,4
mendead01,5,5,5,0,0,0,0,0,0,0,0,0,0
highch01,28,26,0,0,0,0,0,0,0,23,3,26,0
fernaed01,43,17,0,40,0,0,0,0,0,0,0,0,0
angelno01,28,0,28,0,0,0,0,0,0,0,0,0,0
poqueto01,452,298,0,0,0,0,0,0,242,104,39,374,7
eusebto01,598,444,0,522,0,0,0,0,0,0,0,0,0
aucoide01,2,0,2,0,0,0,0,0,0,0,0,0,0
gillecl01,5,3,5,0,0,0,0,0,0,0,0,0,0
martijo02,25,14,24,0,0,0,0,1,0,0,0,0,0
biscafr01,74,4,74,0,0,0,0,0,0,0,0,0,0
rodrifr01,8,0,8,0,0,0,0,0,0,0,0,0,0
lawtoma01,10,3,0,0,0,0,0,0,7,1,0,8,1
prietar01,70,60,70,0,0,0,0,0,0,0,0,0,0
willida01,9,NULL,9,0,0,0,0,0,0,0,0,0,0
mayru01,536,359,535,0,0,0,0,0,0,0,0,0,0
clausbr01,58,58,58,0,0,0,0,0,0,0,0,0,0
jonesja01,71,NULL,0,0,0,19,10,42,0,0,2,2,0
reitzhe01,724,NULL,0,0,0,688,30,4,0,0,0,0,0
thurmbo01,334,121,0,0,0,0,0,0,107,44,0,150,0
snydege02,11,2,11,0,0,0,0,0,0,0,0,0,0
narroje01,392,210,0,313,8,0,0,0,0,0,0,0,12
priesed01,2,2,2,0,0,0,0,0,0,0,0,0,0
justjo01,25,11,0,24,0,0,0,0,0,0,0,0,0
johnsfo01,8,0,0,0,0,0,0,0,0,0,0,0,0
martica03,16,0,16,0,0,0,0,0,0,0,0,0,0
clarkar01,149,NULL,0,78,0,15,21,1,3,31,2,35,0
snidedu01,2143,1815,0,0,0,0,0,0,81,293,1589,1918,0
meyerja01,202,24,202,0,0,0,0,0,0,0,0,0,0
brownby01,349,212,0,0,0,0,0,0,102,103,78,272,0
sambijo01,462,5,461,0,0,0,0,0,0,0,0,0,0
wakelch01,10,10,0,0,0,0,0,0,0,10,0,10,0
sassema01,534,275,0,284,24,0,2,0,41,28,0,69,19
tomlike01,273,139,0,0,0,124,30,32,12,0,0,12,0
washida01,3,1,0,0,0,0,0,0,0,2,0,2,1
hemphch01,1245,638,0,0,0,3,0,0,45,536,599,1176,0
healyfr01,42,9,0,18,0,0,1,0,0,1,0,1,0
holmeto01,1320,1207,0,0,0,0,0,0,40,753,442,1232,0
salmoch01,658,387,0,0,132,164,54,137,57,63,5,123,0
huffmph01,33,32,33,0,0,0,0,0,0,0,0,0,0
romose01,643,5,643,0,0,0,1,0,0,0,0,0,0
brownst01,13,NULL,13,0,0,0,0,0,0,0,0,0,0
yohebi01,21,19,0,0,0,0,19,0,0,0,0,0,0
jamerle01,1,0,1,0,0,0,0,0,0,0,0,0,0
daviscr01,148,114,0,0,15,96,0,27,0,0,0,0,0
wilsoji03,9,5,0,0,2,0,0,0,0,0,0,0,7
gainety01,57,22,0,0,0,0,0,0,13,4,22,34,0
koronjo01,31,30,31,0,0,0,0,0,0,0,0,0,0
hollawi01,40,NULL,0,0,0,0,0,39,1,0,0,1,0
kahlebo01,8,0,0,0,0,0,0,0,0,0,0,0,0
saffeto01,271,124,0,0,0,0,0,0,7,11,151,169,0
barnelu01,27,18,0,0,0,14,0,6,0,0,0,0,0
zuvelpa01,209,138,0,0,0,55,14,133,0,0,0,0,3
citarra01,21,2,21,0,0,0,0,0,0,0,0,0,0
corsiji01,368,1,368,0,0,0,0,0,0,0,0,0,0
glynnry01,52,40,52,0,0,0,0,0,0,0,0,0,0
comptcl01,1,0,1,0,0,0,0,0,0,0,0,0,0
lowrydw01,108,63,0,103,2,0,0,0,0,1,0,1,0
getzch01,459,384,0,0,0,426,2,4,0,0,0,0,12
tothpa01,43,21,43,0,0,0,0,0,0,0,0,0,0
roberri01,86,40,86,0,0,0,0,0,0,0,0,0,0
ripkebi01,912,809,0,0,13,769,62,72,0,0,0,0,5
matospa01,6,1,0,5,0,0,0,0,0,0,0,0,0
plaweke01,237,196,2,215,5,0,0,0,0,0,0,0,0
rogerke01,763,473,762,0,0,0,0,0,0,0,0,0,0
petagro01,242,69,0,0,133,0,0,0,5,16,0,20,3
stremph01,7,4,7,0,0,0,0,0,0,0,0,0,0
hagemca01,32,11,32,0,0,0,0,0,0,0,0,0,0
appleed01,48,13,48,0,0,0,0,0,0,0,0,0,0
fleetfr01,87,34,9,24,1,31,14,18,1,1,2,4,0
eaklech01,2,2,0,0,0,2,0,0,0,0,0,0,0
graboal01,41,14,39,0,0,0,0,0,0,0,0,0,0
litwhda01,1057,893,0,0,0,0,20,0,698,219,3,914,0
hudgeda01,6,1,0,0,4,0,0,0,0,0,0,0,1
pettian01,533,520,531,0,0,0,0,0,0,0,0,0,0
witasja01,405,56,405,0,0,0,0,0,0,0,0,0,0
carusmi01,281,258,0,0,0,4,2,268,0,0,0,0,2
hynesco01,27,0,27,0,0,0,0,0,0,0,0,0,0
raganpa01,286,181,283,0,0,0,0,0,0,0,0,0,0
curryge01,3,3,3,0,0,0,0,0,0,0,0,0,0
hattecl01,11,2,11,0,0,0,0,0,0,0,0,0,0
brickra01,14,1,14,0,0,0,0,0,0,0,0,0,0
jonesdo01,846,4,846,0,0,0,0,0,0,0,0,0,0
mcclell01,570,282,0,50,101,0,9,0,138,131,0,261,0
cuylemi01,490,396,0,0,0,0,0,0,47,31,399,466,7
landrce01,78,22,0,0,0,0,0,0,28,8,18,47,0
lundqda01,37,0,37,0,0,0,0,0,0,0,0,0,0
dailejo01,29,NULL,0,0,1,2,5,21,0,2,0,2,0
millira02,42,26,0,0,0,37,0,1,0,0,0,0,0
felicje01,54,19,0,0,0,0,0,0,13,14,12,35,0
mensoed01,131,59,0,0,0,1,0,1,5,24,46,75,0
conroti01,136,71,135,0,0,0,0,0,0,0,0,0,0
lusadsc01,135,63,0,0,0,0,0,0,25,68,21,105,11
bordepa01,1099,866,0,1014,1,1,5,0,0,0,0,0,37
olivele01,27,0,27,0,0,0,0,0,0,0,0,0,0
hoffch01,23,5,23,0,0,0,0,0,0,0,0,0,0
carreca01,354,287,0,320,0,0,0,0,0,0,0,0,0
wilesra01,5,0,5,0,0,0,0,0,0,0,0,0,0
fryeje01,667,545,0,0,1,535,58,10,9,18,8,34,18
powerdo01,648,163,0,596,36,0,0,0,1,1,0,2,0
gallash01,2,NULL,0,0,0,0,0,0,0,2,0,2,NULL
raleijo01,18,11,18,0,0,0,0,0,0,0,0,0,0
northsc01,20,16,0,0,0,0,0,0,0,0,18,18,0
koniedo01,44,38,44,0,0,0,0,0,0,0,0,0,0
allisda01,11,0,11,0,0,0,0,0,0,0,0,0,0
johnsda06,443,374,0,0,343,0,9,0,4,0,0,4,59
newtodo01,180,47,178,0,2,0,0,0,0,0,0,0,0
snideva01,19,7,0,0,0,0,0,0,11,5,0,14,0
vinafe01,1148,1004,0,0,0,1049,14,19,6,0,0,6,3
garciro01,50,0,50,0,0,0,0,0,0,0,0,0,0
ozmerdo01,1,0,1,0,0,0,0,0,0,0,0,0,0
lathabi01,14,5,14,0,0,0,0,0,0,0,0,0,0
schirdu01,1,0,0,0,0,0,0,0,0,0,0,0,0
sullibi04,962,678,0,415,132,6,127,0,32,34,0,65,0
younger02,288,215,0,0,0,0,0,0,26,61,208,268,7
wessoba01,25,6,0,0,0,0,0,0,8,7,9,24,1
georgbi01,30,NULL,19,0,0,0,0,0,0,13,1,14,0
beaumgi01,1466,495,0,0,2,0,0,0,18,5,1384,1408,0
gaisefr01,1,0,1,0,0,0,0,0,0,0,0,0,0
knothfr01,173,156,0,0,0,4,151,10,0,0,0,0,0
snowjt01,1716,1510,0,0,1656,0,0,0,0,0,0,0,2
waldrky01,24,0,24,0,0,0,0,0,0,0,0,0,0
wheelry01,109,41,0,0,16,0,36,0,1,0,0,1,0
jennida01,382,1,382,0,0,0,0,0,0,0,0,0,0
oneilti01,1052,NULL,36,0,1,0,0,0,1010,6,6,1022,0
pottsda01,1,NULL,0,1,0,0,0,0,0,0,0,0,0
pitkoal01,11,8,0,0,0,0,0,0,2,8,0,10,0
thompmi02,1359,868,0,0,0,0,0,0,397,182,518,1063,0
baezja01,527,437,0,0,12,285,103,201,2,1,0,3,0
meekijo01,339,NULL,324,0,1,0,0,0,2,3,2,7,0
renfeer01,1,1,1,0,0,0,0,0,0,0,0,0,0
lidgebr01,603,1,603,0,0,0,0,0,0,0,0,0,0
daisege01,1,NULL,0,0,0,0,0,0,1,0,0,1,0
collich01,97,NULL,0,0,0,80,0,17,0,0,0,0,0
graffjo01,2,NULL,2,0,0,0,0,0,0,0,0,0,0
plunker01,715,41,715,0,0,0,0,0,0,0,0,0,0
steelji01,111,16,0,0,9,0,0,0,26,15,7,46,7
hoffojo01,12,NULL,12,0,0,0,0,0,0,0,0,0,0
hineshu01,2,NULL,0,0,0,0,0,0,0,2,0,2,0
crolifr01,58,NULL,0,0,0,0,0,0,0,55,3,58,NULL
mccarle01,532,404,0,420,17,0,0,0,0,0,0,0,0
gabrile02,708,428,0,0,51,0,3,0,271,178,21,453,0
leftwph01,34,34,34,0,0,0,0,0,0,0,0,0,0
benesal01,115,70,115,0,0,0,0,0,0,0,0,0,0
phillja03,17,6,17,0,0,0,0,0,0,0,0,0,0
rodrigu01,46,26,0,39,0,0,0,0,0,0,0,0,1
goedder01,141,0,141,0,0,0,0,0,0,0,0,0,0
merrill02,44,0,44,0,0,0,0,0,0,0,0,0,0
huntke02,29,22,29,0,0,0,0,0,0,0,0,0,0
chrismc01,99,29,0,0,0,0,0,0,5,0,74,79,0
clemepa02,66,19,66,0,0,0,0,0,0,0,0,0,0
tostlo01,39,23,39,0,0,0,0,0,0,0,0,0,0
dolisra01,40,0,40,0,0,0,0,0,0,0,0,0,0
babitsh01,54,44,0,0,0,52,0,0,0,0,0,0,0
devermi01,1086,894,0,0,0,0,0,0,70,227,774,1040,19
scarsst01,350,194,0,0,36,148,86,19,1,0,1,2,2
benitar01,762,0,762,0,0,0,0,0,0,0,0,0,0
boolal01,129,72,0,104,0,0,0,0,0,0,0,0,0
gielpa01,105,11,102,0,0,0,0,0,0,0,0,0,0
penage01,378,248,0,0,0,300,3,0,4,0,0,4,0
cummijo01,110,16,110,0,0,0,0,0,0,0,0,0,0
desclan01,85,77,85,0,0,0,0,0,0,0,0,0,0
weilmca01,240,179,239,0,0,0,0,0,0,0,0,0,0
starrdi01,95,45,93,0,0,0,0,0,0,0,0,0,0
graboja01,190,52,0,0,6,0,1,0,62,10,0,70,4
hermije01,632,522,0,0,0,0,0,0,106,468,9,565,3
hyattha01,466,175,0,1,125,0,0,0,27,48,9,83,0
woodsal01,618,521,0,0,0,0,0,0,524,15,0,532,40
aldresc01,229,67,229,0,0,0,0,0,0,0,0,0,0
castifr01,297,268,297,0,0,0,0,0,0,0,0,0,0
jonesbo03,245,241,245,0,0,0,0,0,0,0,0,0,0
wilsobr01,394,0,394,0,0,0,0,0,0,0,0,0,0
portehe01,212,NULL,207,0,1,0,0,0,1,2,4,7,0
jurgebi01,1816,1721,0,0,0,36,199,1541,0,0,0,0,0
danieto01,76,69,0,0,0,75,1,0,0,0,0,0,0
rossbo01,20,3,20,0,0,0,0,0,0,0,0,0,0
loupaa01,378,0,378,0,0,0,0,0,0,0,0,0,0
laynehe01,11,1,0,0,0,0,0,0,1,0,1,2,0
staintu01,817,504,0,0,0,0,1,0,180,177,280,629,0
michage01,973,805,1,0,0,58,11,844,0,0,0,0,0
mangima01,11,10,0,0,0,0,7,0,0,0,0,0,3
siegrke01,276,0,276,0,0,0,0,0,0,0,0,0,0
vanroma01,529,463,0,0,3,0,1,0,402,66,1,468,0
brantmi02,1051,1018,0,0,0,0,0,0,672,0,356,1003,41
bakerno01,31,NULL,30,0,0,0,0,0,0,1,1,2,0
inksbe01,90,NULL,89,0,0,0,0,0,0,0,0,0,0
stutzge01,6,0,0,0,0,0,0,5,0,0,0,0,0
retzeke01,237,189,0,209,0,0,0,0,0,0,0,0,0
beckero01,7,0,7,0,0,0,0,0,0,0,0,0,0
wagnery01,148,0,148,0,0,0,0,0,0,0,0,0,0
orourry01,54,0,54,0,0,0,0,0,0,0,0,0,0
bradlje01,6,0,6,0,0,0,0,0,0,0,0,0,0
dedmoje01,250,3,250,0,0,0,0,0,1,0,0,1,0
stephra01,19,10,0,17,0,0,0,0,0,0,0,0,1
cottsne01,483,5,483,0,0,0,0,0,0,0,0,0,0
anderti01,398,394,0,0,0,0,0,394,0,0,0,0,1
cottojh01,29,29,29,0,0,0,0,0,0,0,0,0,0
bisholl01,3,1,3,0,0,0,0,0,0,0,0,0,0
sadowte01,43,2,43,0,0,0,0,0,0,0,0,0,0
roberna01,223,187,223,0,0,0,0,0,0,0,0,0,0
wainwad01,378,285,352,0,0,0,0,0,0,0,0,0,0
hawksbl01,124,8,124,0,0,0,0,0,0,0,0,0,0
baueral01,7,NULL,7,0,0,0,0,0,0,0,0,0,0
watwojo01,470,354,0,0,85,0,0,0,21,90,197,299,0
batteea01,1141,1016,0,1088,0,0,0,0,0,0,0,0,0
pattejo02,88,78,88,0,0,0,0,0,0,0,0,0,0
cortene01,4,0,4,0,0,0,0,0,0,0,0,0,0
ellioge01,5,3,0,0,0,0,1,0,0,2,0,2,0
munnisc01,4,0,4,0,0,0,0,0,0,0,0,0,0
gervale01,6,2,5,0,0,0,0,0,0,0,0,0,0
hevinjo01,399,251,0,319,0,0,0,0,0,0,0,0,0
stovira01,10,0,0,0,0,0,0,0,0,4,0,4,0
abbotji01,263,254,263,0,0,0,0,0,0,0,0,0,0
woodbl01,270,0,270,0,0,0,0,0,0,0,0,0,0
ingrame01,3,0,0,0,0,0,0,0,0,0,0,0,0
chitiha01,502,423,0,458,0,0,0,0,0,0,0,0,0
allendu01,27,6,0,0,18,0,1,0,3,1,0,3,1
gryboke01,238,0,238,0,0,0,0,0,0,0,0,0,0
thompaa01,52,1,52,0,0,0,0,0,0,0,0,0,0
frareca01,11,0,11,0,0,0,0,0,0,0,0,0,0
bevacku01,970,461,0,0,129,133,328,9,47,25,0,72,47
willire01,200,104,0,0,0,0,0,0,64,48,87,180,0
naehrti01,547,504,0,0,8,90,345,78,1,0,0,1,23
moneljo01,35,9,0,13,0,0,0,0,0,0,0,0,1
ryanro01,249,75,248,0,0,0,0,0,0,0,0,0,0
brownpi01,65,17,0,0,26,0,0,0,0,0,0,0,0
santafp01,665,431,0,0,0,90,62,3,217,88,195,477,2
hollima01,1903,1837,0,0,19,0,0,0,1711,0,0,1711,123
mcmanpa01,2,NULL,2,0,0,0,0,0,0,0,0,0,0
maddecl01,104,54,0,0,1,0,0,0,49,10,0,58,0
surkoma01,236,149,236,0,0,0,0,0,0,0,0,0,0
weavelu01,58,43,52,0,0,0,0,0,0,0,0,0,0
kaneha01,15,3,15,0,0,0,0,0,0,0,0,0,0
tinnibu01,99,35,99,0,0,0,0,0,0,0,0,0,0
dalcabr01,316,83,316,0,0,0,0,0,0,0,0,0,0
dunnist01,145,84,136,0,0,0,0,0,0,0,0,0,0
willibe02,2076,2005,0,0,0,0,0,0,9,62,1856,1924,129
millebi03,1,1,1,0,0,0,0,0,0,0,0,0,0
milesji01,15,1,13,0,0,0,0,0,0,0,0,0,0
mchugco01,175,111,175,0,0,0,0,0,0,0,0,0,0
mcgloly01,320,201,318,0,0,0,0,0,0,0,0,0,0
escarch01,38,2,38,0,0,0,0,0,0,0,0,0,0
highan01,1314,1070,0,0,0,289,790,89,0,0,0,0,0
manushe01,2009,1813,0,0,1,0,0,0,1381,154,312,1844,0
byrnemi01,390,341,0,0,2,0,0,0,96,108,175,361,0
kubekto01,1092,996,0,0,2,3,54,882,84,31,45,146,0
wilshte01,1,0,1,0,0,0,0,0,0,0,0,0,0
brandma01,97,0,97,0,0,0,0,0,0,0,0,0,0
jennija01,234,180,225,0,0,0,0,0,0,0,0,0,0
gaver01,1,1,0,0,0,1,0,0,0,0,0,0,0
pezolla01,23,20,0,0,0,0,20,0,0,1,0,1,0
woodwwo01,880,666,0,0,4,277,91,524,0,0,0,0,0
frankja02,3,1,3,0,0,0,0,0,0,0,0,0,0
rearich01,5,0,5,0,0,0,0,0,0,0,0,0,0
nichoch02,189,71,189,0,0,0,0,0,0,0,0,0,0
milleke01,465,309,0,0,0,222,33,22,49,28,65,132,11
fitzgbr01,6,0,6,0,0,0,0,0,0,0,0,0,0
roberco01,9,0,9,0,0,0,0,0,0,0,0,0,0
wilsobi01,219,NULL,0,171,19,0,1,1,4,13,8,25,0
difelma01,77,0,77,0,0,0,0,0,0,0,0,0,0
alcanar01,167,91,0,0,0,46,6,8,3,8,59,70,2
roweja01,1044,NULL,0,298,0,0,20,657,47,26,32,103,0
pfylmo01,1,0,0,0,1,0,0,0,0,0,0,0,0
bakerho01,29,20,0,0,0,0,26,0,0,0,0,0,0
clemero01,2433,2300,0,0,0,2,1,0,24,2305,63,2371,0
clancji01,472,381,472,0,0,0,0,0,0,0,0,0,0
leonda01,15,0,15,0,0,0,0,0,0,0,0,0,0
barmecl01,1186,995,0,0,4,320,17,819,0,1,5,6,0
baylijo01,61,0,61,0,0,0,0,0,0,0,0,0,0
plockwa01,2,NULL,0,0,0,0,0,0,0,0,2,2,0
garbabo01,145,81,0,134,1,0,0,0,0,0,0,0,0
hoppeji01,2,1,2,0,0,0,0,0,0,0,0,0,0
samplbi01,826,629,0,0,1,1,0,0,531,99,103,713,31
diazma01,374,195,0,0,2,58,39,228,0,0,0,0,1
crespfe01,262,79,0,0,32,29,15,0,41,34,1,73,6
penaje01,48,0,48,0,0,0,0,0,0,0,0,0,0
rileybi01,51,NULL,0,0,0,0,0,0,43,8,0,51,0
doyleja01,1569,NULL,0,176,1048,127,50,53,13,76,45,133,0
griffcl01,485,3,453,0,1,1,1,4,6,8,5,18,0
humphal01,8,8,0,0,0,0,0,0,0,1,7,8,0
loeweca01,48,41,48,0,0,0,0,0,0,0,0,0,0
lopezlu03,52,37,0,0,13,0,28,0,0,0,0,0,4
maysoed01,76,30,0,0,0,21,8,25,0,0,0,0,0
chapmar01,490,0,490,0,0,0,0,0,0,0,0,0,0
batesjo01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
neunjo01,432,192,0,0,231,0,0,0,0,0,0,0,0
hutchjo01,55,45,0,0,0,0,0,0,0,45,0,45,0
merrill01,455,274,0,0,0,0,0,0,52,20,280,346,0
johnsbe02,98,55,0,0,0,0,0,0,40,19,26,81,0
carpmi01,318,236,1,0,143,0,1,0,106,4,0,110,30
stewadj01,17,11,0,0,0,0,0,0,9,6,0,13,2
sageha01,81,NULL,0,80,0,0,0,0,0,0,1,1,0
lemanda01,185,103,185,0,0,0,0,0,0,0,0,0,0
lemasjo01,1039,897,0,0,0,7,9,992,0,0,0,0,1
galeri01,195,143,195,0,0,0,0,0,0,0,0,0,0
vanbuje01,16,0,16,0,0,0,0,0,0,0,0,0,0
canzlru01,29,24,0,0,8,0,0,0,11,0,0,11,8
gillwa01,27,25,0,0,25,0,0,0,0,0,0,0,0
stonear01,35,2,35,0,0,0,0,0,0,0,0,0,0
washila01,28,6,0,0,0,2,2,1,0,1,12,13,8
randasa01,4,4,0,0,2,0,0,0,0,1,0,1,1
whitema01,940,807,1,0,0,0,0,0,132,695,67,867,20
burneaj01,436,430,435,0,0,0,0,0,0,0,0,0,0
orvelch01,69,0,69,0,0,0,0,0,0,0,0,0,0
kappehe01,105,NULL,0,0,0,16,33,49,2,5,0,7,0
burkejo01,3,NULL,0,0,0,1,2,0,0,0,0,0,0
greenpa01,24,NULL,0,0,0,0,22,1,0,0,0,0,NULL
ericksc01,390,364,389,0,0,0,0,0,0,0,0,0,0
hudgeji01,26,5,0,0,13,0,0,0,0,0,0,0,0
lyonsal01,60,2,39,0,0,0,0,0,1,4,1,5,0
colonch01,142,94,0,0,0,67,38,27,0,0,0,0,3
letchto01,6,NULL,0,0,0,0,0,0,1,5,0,6,0
prattde01,1836,1781,0,0,80,1685,19,23,1,10,5,16,0
hughete01,54,23,0,0,1,0,42,0,1,0,0,1,1
leffecr01,697,45,696,0,0,0,0,0,0,0,0,0,0
ignasmi01,79,6,79,0,0,0,0,0,0,0,0,0,0
brazoyh01,122,0,122,0,0,0,0,0,0,0,0,0,0
hietpjo01,1,0,0,1,0,0,0,0,0,0,0,0,0
rothfja01,35,NULL,0,0,32,0,0,0,0,0,0,0,0
gandich01,1146,1133,0,0,1137,0,0,0,2,0,0,2,0
kellypa02,3,2,0,3,0,0,0,0,0,0,0,0,0
woodabr01,61,27,55,0,0,0,0,0,0,0,0,0,1
oldisbo01,135,61,0,120,0,0,1,0,0,0,0,0,0
hutchch01,3,0,3,0,0,0,0,0,0,0,0,0,0
hoytja01,66,0,66,0,0,0,0,0,0,0,0,0,0
lewis01,1,NULL,1,0,0,0,0,0,1,0,0,1,0
graydo02,379,231,379,0,0,0,0,0,0,0,0,0,0
davanje01,262,120,0,0,1,91,36,100,0,1,0,1,5
cainma01,349,331,342,0,0,0,0,0,0,0,0,0,0
clarksp01,107,NULL,1,28,6,15,5,14,5,34,4,43,0
waltech01,6,0,6,0,0,0,0,0,0,0,0,0,0
hearned02,62,43,0,54,0,0,0,0,0,0,0,0,2
dranske01,51,27,0,0,0,2,4,41,0,0,0,0,1
martida02,7,0,7,0,0,0,0,0,0,0,0,0,0
wagnety01,6,3,6,0,0,0,0,0,0,0,0,0,0
conneto01,5,1,0,0,0,0,0,0,0,2,1,3,0
taylosa02,473,321,0,385,0,0,0,0,0,0,0,0,0
breazji01,89,38,0,0,41,0,0,0,0,0,0,0,4
scanlpa02,120,47,0,0,2,15,47,0,1,0,0,1,0
budasma01,13,9,0,0,0,0,0,0,1,1,0,2,9
rayjo01,1353,1268,0,0,0,1277,0,0,40,0,0,40,8
bonesri01,379,163,375,0,0,0,0,0,0,1,0,1,1
crawfge01,5,NULL,0,0,0,0,0,1,0,4,0,4,0
lerchdu01,6,3,0,0,0,0,0,6,0,0,0,0,0
almonhe01,50,0,50,0,0,0,0,0,0,0,0,0,0
ferrida01,194,103,144,0,0,0,0,0,0,0,0,0,0
thondi01,1387,1138,0,0,2,99,50,1143,0,0,0,0,31
atherke01,342,0,342,0,0,0,0,0,0,0,0,0,1
ohmanwi01,483,0,483,0,0,0,0,0,0,0,0,0,0
bardda01,211,10,211,0,0,0,0,0,0,0,0,0,0
cosarja01,75,72,74,0,0,0,0,0,0,0,0,0,0
geerbi01,232,2,2,0,1,17,1,197,5,4,12,20,0
brunoto01,69,4,69,0,0,0,0,0,0,0,0,0,0
benneje01,179,6,179,0,0,0,0,0,0,0,0,0,0
brazecr01,29,3,0,0,8,0,0,0,0,0,0,0,0
whiteel03,216,142,0,211,0,0,0,0,0,0,0,0,0
arundha01,16,NULL,16,0,0,0,0,1,0,1,0,1,0
hilleed01,1,NULL,0,0,0,0,1,0,0,0,0,0,NULL
schlead01,640,372,0,566,30,0,0,0,2,0,0,2,0
herbeer01,44,2,36,0,0,0,0,0,0,0,0,0,0
mathene01,306,255,0,0,0,0,0,0,25,11,241,275,0
roberri02,114,61,114,0,0,0,0,0,0,0,0,0,0
crottmi01,15,0,15,0,0,0,0,0,0,0,0,0,0
erautjo01,32,9,0,17,0,0,0,0,0,0,0,0,0
tinglro01,278,193,0,273,1,0,0,0,0,0,0,0,0
brewero01,172,57,1,0,83,0,0,0,19,22,0,40,0
reynoar02,199,186,198,0,0,0,0,0,0,0,0,0,0
beimejo01,677,23,676,0,0,0,0,0,0,0,0,0,0
